RR,time
696,2023-04-13 14-43-02.682000
714,2023-04-13 14-43-03.396000
772,2023-04-13 14-43-04.168000
811,2023-04-13 14-43-04.979000
730,2023-04-13 14-43-05.709000
679,2023-04-13 14-43-06.388000
728,2023-04-13 14-43-07.116000
764,2023-04-13 14-43-07.880000
811,2023-04-13 14-43-08.691000
841,2023-04-13 14-43-09.532000
718,2023-04-13 14-43-10.250000
715,2023-04-13 14-43-10.965000
779,2023-04-13 14-43-11.744000
717,2023-04-13 14-43-12.461000
689,2023-04-13 14-43-13.150000
765,2023-04-13 14-43-13.915000
729,2023-04-13 14-43-14.644000
740,2023-04-13 14-43-15.384000
784,2023-04-13 14-43-16.168000
697,2023-04-13 14-43-16.865000
718,2023-04-13 14-43-17.583000
756,2023-04-13 14-43-18.339000
667,2023-04-13 14-43-19.006000
720,2023-04-13 14-43-19.726000
737,2023-04-13 14-43-20.463000
677,2023-04-13 14-43-21.140000
685,2023-04-13 14-43-21.825000
745,2023-04-13 14-43-22.570000
785,2023-04-13 14-43-23.355000
789,2023-04-13 14-43-24.144000
689,2023-04-13 14-43-24.833000
770,2023-04-13 14-43-25.603000
764,2023-04-13 14-43-26.367000
675,2023-04-13 14-43-27.042000
699,2023-04-13 14-43-27.741000
724,2023-04-13 14-43-28.465000
670,2023-04-13 14-43-29.135000
666,2023-04-13 14-43-29.801000
712,2023-04-13 14-43-30.513000
746,2023-04-13 14-43-31.259000
809,2023-04-13 14-43-32.068000
716,2023-04-13 14-43-32.784000
713,2023-04-13 14-43-33.497000
755,2023-04-13 14-43-34.252000
793,2023-04-13 14-43-35.045000
696,2023-04-13 14-43-35.741000
691,2023-04-13 14-43-36.432000
711,2023-04-13 14-43-37.143000
752,2023-04-13 14-43-37.895000
676,2023-04-13 14-43-38.571000
688,2023-04-13 14-43-39.259000
736,2023-04-13 14-43-39.995000
696,2023-04-13 14-43-40.691000
694,2023-04-13 14-43-41.385000
771,2023-04-13 14-43-42.156000
774,2023-04-13 14-43-42.930000
714,2023-04-13 14-43-43.644000
799,2023-04-13 14-43-44.443000
711,2023-04-13 14-43-45.154000
728,2023-04-13 14-43-45.882000
768,2023-04-13 14-43-46.650000
694,2023-04-13 14-43-47.344000
704,2023-04-13 14-43-48.048000
737,2023-04-13 14-43-48.785000
674,2023-04-13 14-43-49.459000
726,2023-04-13 14-43-50.185000
757,2023-04-13 14-43-50.942000
697,2023-04-13 14-43-51.639000
739,2023-04-13 14-43-52.378000
786,2023-04-13 14-43-53.164000
809,2023-04-13 14-43-53.973000
708,2023-04-13 14-43-54.681000
708,2023-04-13 14-43-55.389000
740,2023-04-13 14-43-56.129000
766,2023-04-13 14-43-56.895000
684,2023-04-13 14-43-57.579000
742,2023-04-13 14-43-58.321000
788,2023-04-13 14-43-59.109000
748,2023-04-13 14-43-59.857000
713,2023-04-13 14-44-00.570000
790,2023-04-13 14-44-01.360000
741,2023-04-13 14-44-02.101000
745,2023-04-13 14-44-02.846000
797,2023-04-13 14-44-03.643000
718,2023-04-13 14-44-04.361000
716,2023-04-13 14-44-05.077000
760,2023-04-13 14-44-05.837000
686,2023-04-13 14-44-06.523000
687,2023-04-13 14-44-07.210000
733,2023-04-13 14-44-07.943000
704,2023-04-13 14-44-08.647000
665,2023-04-13 14-44-09.312000
737,2023-04-13 14-44-10.049000
723,2023-04-13 14-44-10.772000
693,2023-04-13 14-44-11.465000
770,2023-04-13 14-44-12.235000
714,2023-04-13 14-44-12.949000
680,2023-04-13 14-44-13.629000
734,2023-04-13 14-44-14.363000
704,2023-04-13 14-44-15.067000
679,2023-04-13 14-44-15.746000
721,2023-04-13 14-44-16.467000
729,2023-04-13 14-44-17.196000
654,2023-04-13 14-44-17.850000
696,2023-04-13 14-44-18.546000
725,2023-04-13 14-44-19.271000
664,2023-04-13 14-44-19.935000
674,2023-04-13 14-44-20.609000
759,2023-04-13 14-44-21.368000
729,2023-04-13 14-44-22.097000
665,2023-04-13 14-44-22.762000
697,2023-04-13 14-44-23.459000
736,2023-04-13 14-44-24.195000
771,2023-04-13 14-44-24.966000
793,2023-04-13 14-44-25.759000
799,2023-04-13 14-44-26.558000
694,2023-04-13 14-44-27.252000
703,2023-04-13 14-44-27.955000
731,2023-04-13 14-44-28.686000
735,2023-04-13 14-44-29.421000
797,2023-04-13 14-44-30.218000
772,2023-04-13 14-44-30.990000
677,2023-04-13 14-44-31.667000
721,2023-04-13 14-44-32.388000
751,2023-04-13 14-44-33.139000
775,2023-04-13 14-44-33.914000
788,2023-04-13 14-44-34.702000
733,2023-04-13 14-44-35.435000
707,2023-04-13 14-44-36.142000
723,2023-04-13 14-44-36.865000
749,2023-04-13 14-44-37.614000
759,2023-04-13 14-44-38.373000
766,2023-04-13 14-44-39.139000
675,2023-04-13 14-44-39.814000
667,2023-04-13 14-44-40.481000
672,2023-04-13 14-44-41.153000
644,2023-04-13 14-44-41.797000
684,2023-04-13 14-44-42.481000
646,2023-04-13 14-44-43.127000
705,2023-04-13 14-44-43.832000
791,2023-04-13 14-44-44.623000
813,2023-04-13 14-44-45.436000
719,2023-04-13 14-44-46.155000
661,2023-04-13 14-44-46.816000
700,2023-04-13 14-44-47.516000
725,2023-04-13 14-44-48.241000
675,2023-04-13 14-44-48.916000
669,2023-04-13 14-44-49.585000
746,2023-04-13 14-44-50.331000
789,2023-04-13 14-44-51.120000
747,2023-04-13 14-44-51.867000
692,2023-04-13 14-44-52.559000
772,2023-04-13 14-44-53.331000
806,2023-04-13 14-44-54.137000
745,2023-04-13 14-44-54.882000
699,2023-04-13 14-44-55.581000
741,2023-04-13 14-44-56.322000
682,2023-04-13 14-44-57.004000
649,2023-04-13 14-44-57.653000
677,2023-04-13 14-44-58.330000
698,2023-04-13 14-44-59.028000
793,2023-04-13 14-44-59.821000
729,2023-04-13 14-45-00.550000
674,2023-04-13 14-45-01.224000
777,2023-04-13 14-45-02.001000
757,2023-04-13 14-45-02.758000
792,2023-04-13 14-45-03.550000
800,2023-04-13 14-45-04.350000
720,2023-04-13 14-45-05.070000
765,2023-04-13 14-45-05.835000
690,2023-04-13 14-45-06.525000
705,2023-04-13 14-45-07.230000
739,2023-04-13 14-45-07.969000
685,2023-04-13 14-45-08.654000
674,2023-04-13 14-45-09.328000
731,2023-04-13 14-45-10.059000
793,2023-04-13 14-45-10.852000
690,2023-04-13 14-45-11.542000
760,2023-04-13 14-45-12.302000
789,2023-04-13 14-45-13.091000
709,2023-04-13 14-45-13.800000
767,2023-04-13 14-45-14.567000
839,2023-04-13 14-45-15.406000
734,2023-04-13 14-45-16.140000
733,2023-04-13 14-45-16.873000
798,2023-04-13 14-45-17.671000
744,2023-04-13 14-45-18.415000
745,2023-04-13 14-45-19.160000
795,2023-04-13 14-45-19.955000
804,2023-04-13 14-45-20.759000
692,2023-04-13 14-45-21.451000
738,2023-04-13 14-45-22.189000
773,2023-04-13 14-45-22.962000
762,2023-04-13 14-45-23.724000
703,2023-04-13 14-45-24.427000
778,2023-04-13 14-45-25.205000
794,2023-04-13 14-45-25.999000
688,2023-04-13 14-45-26.687000
725,2023-04-13 14-45-27.412000
743,2023-04-13 14-45-28.155000
779,2023-04-13 14-45-28.934000
746,2023-04-13 14-45-29.680000
718,2023-04-13 14-45-30.398000
798,2023-04-13 14-45-31.196000
830,2023-04-13 14-45-32.026000
863,2023-04-13 14-45-32.889000
877,2023-04-13 14-45-33.766000
763,2023-04-13 14-45-34.529000
732,2023-04-13 14-45-35.261000
775,2023-04-13 14-45-36.036000
808,2023-04-13 14-45-36.844000
689,2023-04-13 14-45-37.533000
762,2023-04-13 14-45-38.295000
793,2023-04-13 14-45-39.088000
725,2023-04-13 14-45-39.813000
690,2023-04-13 14-45-40.503000
767,2023-04-13 14-45-41.270000
820,2023-04-13 14-45-42.090000
713,2023-04-13 14-45-42.803000
722,2023-04-13 14-45-43.525000
765,2023-04-13 14-45-44.290000
773,2023-04-13 14-45-45.063000
754,2023-04-13 14-45-45.817000
669,2023-04-13 14-45-46.486000
743,2023-04-13 14-45-47.229000
767,2023-04-13 14-45-47.996000
678,2023-04-13 14-45-48.674000
711,2023-04-13 14-45-49.385000
750,2023-04-13 14-45-50.135000
787,2023-04-13 14-45-50.922000
766,2023-04-13 14-45-51.688000
689,2023-04-13 14-45-52.377000
740,2023-04-13 14-45-53.117000
767,2023-04-13 14-45-53.884000
673,2023-04-13 14-45-54.557000
670,2023-04-13 14-45-55.227000
707,2023-04-13 14-45-55.934000
687,2023-04-13 14-45-56.621000
687,2023-04-13 14-45-57.308000
796,2023-04-13 14-45-58.104000
850,2023-04-13 14-45-58.954000
873,2023-04-13 14-45-59.827000
779,2023-04-13 14-46-00.606000
803,2023-04-13 14-46-01.409000
818,2023-04-13 14-46-02.227000
753,2023-04-13 14-46-02.980000
736,2023-04-13 14-46-03.716000
777,2023-04-13 14-46-04.493000
733,2023-04-13 14-46-05.226000
660,2023-04-13 14-46-05.886000
742,2023-04-13 14-46-06.628000
690,2023-04-13 14-46-07.318000
677,2023-04-13 14-46-07.995000
776,2023-04-13 14-46-08.771000
738,2023-04-13 14-46-09.509000
735,2023-04-13 14-46-10.244000
777,2023-04-13 14-46-11.021000
748,2023-04-13 14-46-11.769000
681,2023-04-13 14-46-12.450000
735,2023-04-13 14-46-13.185000
749,2023-04-13 14-46-13.934000
750,2023-04-13 14-46-14.684000
665,2023-04-13 14-46-15.349000
684,2023-04-13 14-46-16.033000
716,2023-04-13 14-46-16.749000
743,2023-04-13 14-46-17.492000
663,2023-04-13 14-46-18.155000
749,2023-04-13 14-46-18.904000
745,2023-04-13 14-46-19.649000
675,2023-04-13 14-46-20.324000
741,2023-04-13 14-46-21.065000
793,2023-04-13 14-46-21.858000
707,2023-04-13 14-46-22.565000
707,2023-04-13 14-46-23.272000
729,2023-04-13 14-46-24.001000
758,2023-04-13 14-46-24.759000
738,2023-04-13 14-46-25.497000
664,2023-04-13 14-46-26.161000
726,2023-04-13 14-46-26.887000
766,2023-04-13 14-46-27.653000
700,2023-04-13 14-46-28.353000
742,2023-04-13 14-46-29.095000
790,2023-04-13 14-46-29.885000
703,2023-04-13 14-46-30.588000
757,2023-04-13 14-46-31.345000
744,2023-04-13 14-46-32.089000
674,2023-04-13 14-46-32.763000
717,2023-04-13 14-46-33.480000
751,2023-04-13 14-46-34.231000
700,2023-04-13 14-46-34.931000
735,2023-04-13 14-46-35.666000
763,2023-04-13 14-46-36.429000
684,2023-04-13 14-46-37.113000
733,2023-04-13 14-46-37.846000
756,2023-04-13 14-46-38.602000
794,2023-04-13 14-46-39.396000
720,2023-04-13 14-46-40.116000
739,2023-04-13 14-46-40.855000
788,2023-04-13 14-46-41.643000
746,2023-04-13 14-46-42.389000
726,2023-04-13 14-46-43.115000
775,2023-04-13 14-46-43.890000
731,2023-04-13 14-46-44.621000
725,2023-04-13 14-46-45.346000
788,2023-04-13 14-46-46.134000
700,2023-04-13 14-46-46.834000
760,2023-04-13 14-46-47.594000
819,2023-04-13 14-46-48.413000
818,2023-04-13 14-46-49.231000
698,2023-04-13 14-46-49.929000
740,2023-04-13 14-46-50.669000
748,2023-04-13 14-46-51.417000
799,2023-04-13 14-46-52.216000
806,2023-04-13 14-46-53.022000
697,2023-04-13 14-46-53.719000
788,2023-04-13 14-46-54.507000
785,2023-04-13 14-46-55.292000
688,2023-04-13 14-46-55.980000
712,2023-04-13 14-46-56.692000
739,2023-04-13 14-46-57.431000
691,2023-04-13 14-46-58.122000
665,2023-04-13 14-46-58.787000
717,2023-04-13 14-46-59.504000
773,2023-04-13 14-47-00.277000
728,2023-04-13 14-47-01.005000
706,2023-04-13 14-47-01.711000
738,2023-04-13 14-47-02.449000
676,2023-04-13 14-47-03.125000
676,2023-04-13 14-47-03.801000
693,2023-04-13 14-47-04.494000
731,2023-04-13 14-47-05.225000
765,2023-04-13 14-47-05.990000
689,2023-04-13 14-47-06.679000
691,2023-04-13 14-47-07.370000
741,2023-04-13 14-47-08.111000
710,2023-04-13 14-47-08.821000
666,2023-04-13 14-47-09.487000
729,2023-04-13 14-47-10.216000
680,2023-04-13 14-47-10.896000
666,2023-04-13 14-47-11.562000
707,2023-04-13 14-47-12.269000
737,2023-04-13 14-47-13.006000
767,2023-04-13 14-47-13.773000
688,2023-04-13 14-47-14.461000
674,2023-04-13 14-47-15.135000
701,2023-04-13 14-47-15.836000
735,2023-04-13 14-47-16.571000
715,2023-04-13 14-47-17.286000
673,2023-04-13 14-47-17.959000
737,2023-04-13 14-47-18.696000
790,2023-04-13 14-47-19.486000
737,2023-04-13 14-47-20.223000
721,2023-04-13 14-47-20.944000
763,2023-04-13 14-47-21.707000
785,2023-04-13 14-47-22.492000
709,2023-04-13 14-47-23.201000
675,2023-04-13 14-47-23.876000
720,2023-04-13 14-47-24.596000
742,2023-04-13 14-47-25.338000
674,2023-04-13 14-47-26.012000
707,2023-04-13 14-47-26.719000
744,2023-04-13 14-47-27.463000
768,2023-04-13 14-47-28.231000
679,2023-04-13 14-47-28.910000
755,2023-04-13 14-47-29.665000
771,2023-04-13 14-47-30.436000
681,2023-04-13 14-47-31.117000
682,2023-04-13 14-47-31.799000
688,2023-04-13 14-47-32.487000
759,2023-04-13 14-47-33.246000
707,2023-04-13 14-47-33.953000
665,2023-04-13 14-47-34.618000
730,2023-04-13 14-47-35.348000
753,2023-04-13 14-47-36.101000
769,2023-04-13 14-47-36.870000
670,2023-04-13 14-47-37.540000
728,2023-04-13 14-47-38.268000
772,2023-04-13 14-47-39.040000
701,2023-04-13 14-47-39.741000
706,2023-04-13 14-47-40.447000
715,2023-04-13 14-47-41.162000
681,2023-04-13 14-47-41.843000
639,2023-04-13 14-47-42.482000
670,2023-04-13 14-47-43.152000
710,2023-04-13 14-47-43.862000
775,2023-04-13 14-47-44.637000
757,2023-04-13 14-47-45.394000
687,2023-04-13 14-47-46.081000
755,2023-04-13 14-47-46.836000
760,2023-04-13 14-47-47.596000
681,2023-04-13 14-47-48.277000
737,2023-04-13 14-47-49.014000
672,2023-04-13 14-47-49.686000
677,2023-04-13 14-47-50.363000
701,2023-04-13 14-47-51.064000
706,2023-04-13 14-47-51.770000
652,2023-04-13 14-47-52.422000
726,2023-04-13 14-47-53.148000
771,2023-04-13 14-47-53.919000
744,2023-04-13 14-47-54.663000
682,2023-04-13 14-47-55.345000
752,2023-04-13 14-47-56.097000
797,2023-04-13 14-47-56.894000
781,2023-04-13 14-47-57.675000
683,2023-04-13 14-47-58.358000
710,2023-04-13 14-47-59.068000
712,2023-04-13 14-47-59.780000
752,2023-04-13 14-48-00.532000
687,2023-04-13 14-48-01.219000
655,2023-04-13 14-48-01.874000
699,2023-04-13 14-48-02.573000
736,2023-04-13 14-48-03.309000
691,2023-04-13 14-48-04.000000
674,2023-04-13 14-48-04.674000
747,2023-04-13 14-48-05.421000
766,2023-04-13 14-48-06.187000
791,2023-04-13 14-48-06.978000
685,2023-04-13 14-48-07.663000
737,2023-04-13 14-48-08.400000
771,2023-04-13 14-48-09.171000
770,2023-04-13 14-48-09.941000
663,2023-04-13 14-48-10.604000
680,2023-04-13 14-48-11.284000
716,2023-04-13 14-48-12.000000
763,2023-04-13 14-48-12.763000
715,2023-04-13 14-48-13.478000
670,2023-04-13 14-48-14.148000
727,2023-04-13 14-48-14.875000
731,2023-04-13 14-48-15.606000
659,2023-04-13 14-48-16.265000
697,2023-04-13 14-48-16.962000
715,2023-04-13 14-48-17.677000
653,2023-04-13 14-48-18.330000
655,2023-04-13 14-48-18.985000
699,2023-04-13 14-48-19.684000
663,2023-04-13 14-48-20.347000
646,2023-04-13 14-48-20.993000
687,2023-04-13 14-48-21.680000
744,2023-04-13 14-48-22.424000
771,2023-04-13 14-48-23.195000
698,2023-04-13 14-48-23.893000
686,2023-04-13 14-48-24.579000
742,2023-04-13 14-48-25.321000
675,2023-04-13 14-48-25.996000
660,2023-04-13 14-48-26.656000
708,2023-04-13 14-48-27.364000
711,2023-04-13 14-48-28.075000
662,2023-04-13 14-48-28.737000
642,2023-04-13 14-48-29.379000
675,2023-04-13 14-48-30.054000
712,2023-04-13 14-48-30.766000
711,2023-04-13 14-48-31.477000
662,2023-04-13 14-48-32.139000
679,2023-04-13 14-48-32.818000
652,2023-04-13 14-48-33.470000
689,2023-04-13 14-48-34.159000
744,2023-04-13 14-48-34.903000
811,2023-04-13 14-48-35.714000
730,2023-04-13 14-48-36.444000
714,2023-04-13 14-48-37.158000
755,2023-04-13 14-48-37.913000
792,2023-04-13 14-48-38.705000
819,2023-04-13 14-48-39.524000
778,2023-04-13 14-48-40.302000
677,2023-04-13 14-48-40.979000
723,2023-04-13 14-48-41.702000
751,2023-04-13 14-48-42.453000
801,2023-04-13 14-48-43.254000
805,2023-04-13 14-48-44.059000
687,2023-04-13 14-48-44.746000
726,2023-04-13 14-48-45.472000
771,2023-04-13 14-48-46.243000
795,2023-04-13 14-48-47.038000
686,2023-04-13 14-48-47.724000
738,2023-04-13 14-48-48.462000
775,2023-04-13 14-48-49.237000
804,2023-04-13 14-48-50.041000
850,2023-04-13 14-48-50.891000
763,2023-04-13 14-48-51.654000
720,2023-04-13 14-48-52.374000
799,2023-04-13 14-48-53.173000
704,2023-04-13 14-48-53.877000
709,2023-04-13 14-48-54.586000
767,2023-04-13 14-48-55.353000
688,2023-04-13 14-48-56.041000
676,2023-04-13 14-48-56.717000
751,2023-04-13 14-48-57.468000
753,2023-04-13 14-48-58.221000
674,2023-04-13 14-48-58.895000
725,2023-04-13 14-48-59.620000
760,2023-04-13 14-49-00.380000
819,2023-04-13 14-49-01.199000
739,2023-04-13 14-49-01.938000
704,2023-04-13 14-49-02.642000
747,2023-04-13 14-49-03.389000
787,2023-04-13 14-49-04.176000
805,2023-04-13 14-49-04.981000
745,2023-04-13 14-49-05.726000
696,2023-04-13 14-49-06.422000
746,2023-04-13 14-49-07.168000
773,2023-04-13 14-49-07.941000
774,2023-04-13 14-49-08.715000
683,2023-04-13 14-49-09.398000
703,2023-04-13 14-49-10.101000
743,2023-04-13 14-49-10.844000
787,2023-04-13 14-49-11.631000
765,2023-04-13 14-49-12.396000
686,2023-04-13 14-49-13.082000
749,2023-04-13 14-49-13.831000
771,2023-04-13 14-49-14.602000
709,2023-04-13 14-49-15.311000
655,2023-04-13 14-49-15.966000
687,2023-04-13 14-49-16.653000
706,2023-04-13 14-49-17.359000
677,2023-04-13 14-49-18.036000
674,2023-04-13 14-49-18.710000
716,2023-04-13 14-49-19.426000
714,2023-04-13 14-49-20.140000
638,2023-04-13 14-49-20.778000
640,2023-04-13 14-49-21.418000
643,2023-04-13 14-49-22.061000
671,2023-04-13 14-49-22.732000
716,2023-04-13 14-49-23.448000
778,2023-04-13 14-49-24.226000
693,2023-04-13 14-49-24.919000
693,2023-04-13 14-49-25.612000
753,2023-04-13 14-49-26.365000
778,2023-04-13 14-49-27.143000
783,2023-04-13 14-49-27.926000
798,2023-04-13 14-49-28.724000
796,2023-04-13 14-49-29.520000
705,2023-04-13 14-49-30.225000
685,2023-04-13 14-49-30.910000
697,2023-04-13 14-49-31.607000
728,2023-04-13 14-49-32.335000
753,2023-04-13 14-49-33.088000
662,2023-04-13 14-49-33.750000
622,2023-04-13 14-49-34.372000
616,2023-04-13 14-49-34.988000
608,2023-04-13 14-49-35.596000
648,2023-04-13 14-49-36.244000
696,2023-04-13 14-49-36.940000
740,2023-04-13 14-49-37.680000
653,2023-04-13 14-49-38.333000
655,2023-04-13 14-49-38.988000
683,2023-04-13 14-49-39.671000
710,2023-04-13 14-49-40.381000
654,2023-04-13 14-49-41.035000
646,2023-04-13 14-49-41.681000
665,2023-04-13 14-49-42.346000
648,2023-04-13 14-49-42.994000
606,2023-04-13 14-49-43.600000
614,2023-04-13 14-49-44.214000
630,2023-04-13 14-49-44.844000
639,2023-04-13 14-49-45.483000
601,2023-04-13 14-49-46.084000
638,2023-04-13 14-49-46.722000
645,2023-04-13 14-49-47.367000
702,2023-04-13 14-49-48.069000
771,2023-04-13 14-49-48.840000
757,2023-04-13 14-49-49.597000
811,2023-04-13 14-49-50.408000
759,2023-04-13 14-49-51.167000
666,2023-04-13 14-49-51.833000
703,2023-04-13 14-49-52.536000
722,2023-04-13 14-49-53.258000
746,2023-04-13 14-49-54.004000
694,2023-04-13 14-49-54.698000
658,2023-04-13 14-49-55.356000
693,2023-04-13 14-49-56.049000
699,2023-04-13 14-49-56.748000
646,2023-04-13 14-49-57.394000
707,2023-04-13 14-49-58.101000
724,2023-04-13 14-49-58.825000
773,2023-04-13 14-49-59.598000
681,2023-04-13 14-50-00.279000
679,2023-04-13 14-50-00.958000
721,2023-04-13 14-50-01.679000
793,2023-04-13 14-50-02.472000
726,2023-04-13 14-50-03.198000
740,2023-04-13 14-50-03.938000
813,2023-04-13 14-50-04.751000
728,2023-04-13 14-50-05.479000
715,2023-04-13 14-50-06.194000
795,2023-04-13 14-50-06.989000
768,2023-04-13 14-50-07.757000
698,2023-04-13 14-50-08.455000
810,2023-04-13 14-50-09.265000
868,2023-04-13 14-50-10.133000
788,2023-04-13 14-50-10.921000
782,2023-04-13 14-50-11.703000
851,2023-04-13 14-50-12.554000
762,2023-04-13 14-50-13.316000
728,2023-04-13 14-50-14.044000
751,2023-04-13 14-50-14.795000
835,2023-04-13 14-50-15.630000
806,2023-04-13 14-50-16.436000
835,2023-04-13 14-50-17.271000
714,2023-04-13 14-50-17.985000
687,2023-04-13 14-50-18.672000
722,2023-04-13 14-50-19.394000
763,2023-04-13 14-50-20.157000
789,2023-04-13 14-50-20.946000
815,2023-04-13 14-50-21.761000
781,2023-04-13 14-50-22.542000
688,2023-04-13 14-50-23.230000
695,2023-04-13 14-50-23.925000
711,2023-04-13 14-50-24.636000
733,2023-04-13 14-50-25.369000
760,2023-04-13 14-50-26.129000
695,2023-04-13 14-50-26.824000
662,2023-04-13 14-50-27.486000
704,2023-04-13 14-50-28.190000
661,2023-04-13 14-50-28.851000
774,2023-04-13 14-50-29.625000
698,2023-04-13 14-50-30.323000
769,2023-04-13 14-50-31.092000
806,2023-04-13 14-50-31.898000
731,2023-04-13 14-50-32.629000
722,2023-04-13 14-50-33.351000
764,2023-04-13 14-50-34.115000
696,2023-04-13 14-50-34.811000
718,2023-04-13 14-50-35.529000
754,2023-04-13 14-50-36.283000
679,2023-04-13 14-50-36.962000
733,2023-04-13 14-50-37.695000
771,2023-04-13 14-50-38.466000
703,2023-04-13 14-50-39.169000
705,2023-04-13 14-50-39.874000
770,2023-04-13 14-50-40.644000
772,2023-04-13 14-50-41.416000
672,2023-04-13 14-50-42.088000
725,2023-04-13 14-50-42.813000
800,2023-04-13 14-50-43.613000
817,2023-04-13 14-50-44.430000
821,2023-04-13 14-50-45.251000
743,2023-04-13 14-50-45.994000
681,2023-04-13 14-50-46.675000
715,2023-04-13 14-50-47.390000
756,2023-04-13 14-50-48.146000
683,2023-04-13 14-50-48.829000
740,2023-04-13 14-50-49.569000
778,2023-04-13 14-50-50.347000
686,2023-04-13 14-50-51.033000
717,2023-04-13 14-50-51.750000
759,2023-04-13 14-50-52.509000
799,2023-04-13 14-50-53.308000
834,2023-04-13 14-50-54.142000
778,2023-04-13 14-50-54.920000
684,2023-04-13 14-50-55.604000
730,2023-04-13 14-50-56.334000
771,2023-04-13 14-50-57.105000
683,2023-04-13 14-50-57.788000
701,2023-04-13 14-50-58.489000
733,2023-04-13 14-50-59.222000
688,2023-04-13 14-50-59.910000
679,2023-04-13 14-51-00.589000
733,2023-04-13 14-51-01.322000
797,2023-04-13 14-51-02.119000
824,2023-04-13 14-51-02.943000
715,2023-04-13 14-51-03.658000
678,2023-04-13 14-51-04.336000
698,2023-04-13 14-51-05.034000
742,2023-04-13 14-51-05.776000
796,2023-04-13 14-51-06.572000
704,2023-04-13 14-51-07.276000
726,2023-04-13 14-51-08.002000
777,2023-04-13 14-51-08.779000
712,2023-04-13 14-51-09.491000
691,2023-04-13 14-51-10.182000
727,2023-04-13 14-51-10.909000
778,2023-04-13 14-51-11.687000
699,2023-04-13 14-51-12.386000
688,2023-04-13 14-51-13.074000
732,2023-04-13 14-51-13.806000
769,2023-04-13 14-51-14.575000
688,2023-04-13 14-51-15.263000
692,2023-04-13 14-51-15.955000
727,2023-04-13 14-51-16.682000
691,2023-04-13 14-51-17.373000
656,2023-04-13 14-51-18.029000
717,2023-04-13 14-51-18.746000
781,2023-04-13 14-51-19.527000
738,2023-04-13 14-51-20.265000
719,2023-04-13 14-51-20.984000
791,2023-04-13 14-51-21.775000
721,2023-04-13 14-51-22.496000
731,2023-04-13 14-51-23.227000
778,2023-04-13 14-51-24.005000
713,2023-04-13 14-51-24.718000
702,2023-04-13 14-51-25.420000
758,2023-04-13 14-51-26.178000
791,2023-04-13 14-51-26.969000
723,2023-04-13 14-51-27.692000
787,2023-04-13 14-51-28.479000
793,2023-04-13 14-51-29.272000
699,2023-04-13 14-51-29.971000
800,2023-04-13 14-51-30.771000
806,2023-04-13 14-51-31.577000
816,2023-04-13 14-51-32.393000
805,2023-04-13 14-51-33.198000
691,2023-04-13 14-51-33.889000
707,2023-04-13 14-51-34.596000
728,2023-04-13 14-51-35.324000
765,2023-04-13 14-51-36.089000
776,2023-04-13 14-51-36.865000
773,2023-04-13 14-51-37.638000
673,2023-04-13 14-51-38.311000
722,2023-04-13 14-51-39.033000
745,2023-04-13 14-51-39.778000
820,2023-04-13 14-51-40.598000
740,2023-04-13 14-51-41.338000
731,2023-04-13 14-51-42.069000
823,2023-04-13 14-51-42.892000
708,2023-04-13 14-51-43.600000
741,2023-04-13 14-51-44.341000
786,2023-04-13 14-51-45.127000
819,2023-04-13 14-51-45.946000
807,2023-04-13 14-51-46.753000
707,2023-04-13 14-51-47.460000
780,2023-04-13 14-51-48.240000
787,2023-04-13 14-51-49.027000
693,2023-04-13 14-51-49.720000
698,2023-04-13 14-51-50.418000
754,2023-04-13 14-51-51.172000
702,2023-04-13 14-51-51.874000
700,2023-04-13 14-51-52.574000
771,2023-04-13 14-51-53.345000
701,2023-04-13 14-51-54.046000
735,2023-04-13 14-51-54.781000
761,2023-04-13 14-51-55.542000
668,2023-04-13 14-51-56.210000
667,2023-04-13 14-51-56.877000
704,2023-04-13 14-51-57.581000
698,2023-04-13 14-51-58.279000
681,2023-04-13 14-51-58.960000
782,2023-04-13 14-51-59.742000
825,2023-04-13 14-52-00.567000
755,2023-04-13 14-52-01.322000
705,2023-04-13 14-52-02.027000
743,2023-04-13 14-52-02.770000
770,2023-04-13 14-52-03.540000
780,2023-04-13 14-52-04.320000
685,2023-04-13 14-52-05.005000
720,2023-04-13 14-52-05.725000
759,2023-04-13 14-52-06.484000
744,2023-04-13 14-52-07.228000
684,2023-04-13 14-52-07.912000
634,2023-04-13 14-52-08.546000
635,2023-04-13 14-52-09.181000
649,2023-04-13 14-52-09.830000
630,2023-04-13 14-52-10.460000
613,2023-04-13 14-52-11.073000
629,2023-04-13 14-52-11.702000
657,2023-04-13 14-52-12.359000
693,2023-04-13 14-52-13.052000
661,2023-04-13 14-52-13.713000
628,2023-04-13 14-52-14.341000
652,2023-04-13 14-52-14.993000
661,2023-04-13 14-52-15.654000
674,2023-04-13 14-52-16.328000
629,2023-04-13 14-52-16.957000
645,2023-04-13 14-52-17.602000
658,2023-04-13 14-52-18.260000
690,2023-04-13 14-52-18.950000
726,2023-04-13 14-52-19.676000
667,2023-04-13 14-52-20.343000
649,2023-04-13 14-52-20.992000
686,2023-04-13 14-52-21.678000
746,2023-04-13 14-52-22.424000
805,2023-04-13 14-52-23.229000
864,2023-04-13 14-52-24.093000
778,2023-04-13 14-52-24.871000
687,2023-04-13 14-52-25.558000
720,2023-04-13 14-52-26.278000
759,2023-04-13 14-52-27.037000
777,2023-04-13 14-52-27.814000
